year,week_num,SKU,discount
2019,1,90611,0.9
2019,2,10334,0.9
2019,3,68211,0.9
2019,4,10334,0.9
2019,5,72784,0.8
2019,6,68211,0.9
2019,7,38767,0.9
2019,8,83329,0.9
2019,9,83329,0.95
2019,10,90611,0.9
2019,11,57561,0.95
2019,12,72784,0.9
2019,13,38767,0.95
2019,14,57561,0.9
2019,15,57561,0.8
2019,16,90611,0.95
2019,17,43678,0.8
2019,18,10334,0.8
2019,19,38767,0.95
2019,20,17812,0.9
2019,21,38767,0.95
2019,22,57561,0.95
2019,23,10334,0.95
2019,24,69997,0.8
2019,25,17812,0.9
2019,26,17812,0.9
2019,27,17812,0.95
2019,28,10334,0.9
2019,29,90611,0.95
2019,30,10334,0.8
2019,31,69997,0.8
2019,32,57561,0.9
2019,33,43678,0.9
2019,34,17812,0.8
2019,35,90611,0.8
2019,36,57561,0.9
2019,37,43678,0.9
2019,38,57561,0.95
2019,39,36096,0.9
2019,40,72784,0.9
2019,41,64619,0.95
2019,42,38767,0.95
2019,43,17812,0.95
2019,44,43678,0.9
2019,45,17812,0.9
2019,46,83329,0.9
2019,47,90611,0.8
2019,48,36096,0.95
2019,49,10334,0.95
2019,50,10334,0.95
2019,51,17812,0.9
2019,52,36096,0.9
